query_id,result_id,sem_score,field_score,final_score,rank_sem,fs_pc,fs_sol,fs_wl,q_has_pc,q_has_wl,q_has_sol,rank_flora,rank_delta
Liu 등 - 2013 - Parallel array of nanochannels grafted with polymer-brushes-stabilized Au nanoparticles for flow-thr.pdf,photochemflow (74).pdf,0.5420066248125279,0.0,0.32520397488751673,16,0.0,0.0,0.0,False,False,False,16,0
Liu 등 - 2013 - Parallel array of nanochannels grafted with polymer-brushes-stabilized Au nanoparticles for flow-thr.pdf,photochemflow (85).pdf,0.5417107936194134,0.0,0.32502647617164804,17,0.0,0.0,0.0,False,False,False,17,0
Liu 등 - 2013 - Parallel array of nanochannels grafted with polymer-brushes-stabilized Au nanoparticles for flow-thr.pdf,ja209688a.pdf,0.5412036893106191,0.0,0.3247222135863715,18,0.0,0.0,0.0,False,False,False,18,0
Liu 등 - 2013 - Parallel array of nanochannels grafted with polymer-brushes-stabilized Au nanoparticles for flow-thr.pdf,Abou-Hassan 등 - 2012 - Synthesis of cobalt ferrite nanoparticles in continuous-flow microreactors.pdf,0.5403909373784774,0.0,0.3242345624270864,19,0.0,0.0,0.0,False,False,False,19,0
Liu 등 - 2013 - Parallel array of nanochannels grafted with polymer-brushes-stabilized Au nanoparticles for flow-thr.pdf,photochemflow (61).pdf,0.5385547585242361,0.0,0.32313285511454165,20,0.0,0.0,0.0,False,False,False,20,0
photochemflow (4).pdf,c4ra06814a.pdf,0.6117123962692644,0.3,0.48702743776155866,1,0.3,0.0,0.0,True,True,False,1,0
photochemflow (4).pdf,macp.201600421.pdf,0.5811699780087798,0.0,0.34870198680526787,2,0.0,0.0,0.0,True,True,False,11,-9
photochemflow (4).pdf,la050519e.pdf,0.579753159612464,0.3,0.4678518957674784,3,0.3,0.0,0.0,True,True,False,3,0
photochemflow (4).pdf,ja111346c.pdf,0.5689075114472374,0.0,0.34134450686834245,4,0.0,0.0,0.0,True,True,False,12,-8
photochemflow (4).pdf,photochemflow (17).pdf,0.568254635476152,0.3514285714285714,0.48152420985711974,5,0.3,0.0,0.05142857142857143,True,True,False,2,3
photochemflow (4).pdf,anie.201910828.pdf,0.5652722300351969,0.3,0.45916333802111814,6,0.3,0.0,0.0,True,True,False,4,2
photochemflow (4).pdf,photochemflow (58).pdf,0.5640696116938548,0.0,0.3384417670163129,7,0.0,0.0,0.0,True,True,False,13,-6
photochemflow (4).pdf,photochemflow (55).pdf,0.5601583793653553,0.0,0.33609502761921317,8,0.0,0.0,0.0,True,True,False,14,-6
photochemflow (4).pdf,photochemflow (63).pdf,0.5600397734299887,0.0,0.33602386405799317,9,0.0,0.0,0.0,True,True,False,15,-6
photochemflow (4).pdf,ja8029174.pdf,0.5592115540908407,0.3,0.4555269324545044,10,0.3,0.0,0.0,True,True,False,5,5
photochemflow (4).pdf,acs.macromol.9b00454.pdf,0.5587812874666106,0.0,0.33526877247996634,11,0.0,0.0,0.0,True,True,False,16,-5
photochemflow (4).pdf,photochemflow (36).pdf,0.556845107753609,0.3,0.4541070646521654,12,0.3,0.0,0.0,True,True,False,6,6
photochemflow (4).pdf,acs.macromol.5b02533.pdf,0.5550445363430506,0.0,0.3330267218058304,13,0.0,0.0,0.0,True,True,False,17,-4
photochemflow (4).pdf,photochemflow (32).pdf,0.553781464485417,0.05142857142857143,0.35284030726267873,14,0.0,0.0,0.05142857142857143,True,True,False,10,4
photochemflow (4).pdf,photochemflow (124).pdf,0.5535332580065169,0.0,0.3321199548039101,15,0.0,0.0,0.0,True,True,False,18,-3
photochemflow (4).pdf,photochemflow (117).pdf,0.5528849287021353,0.09,0.3677309572212812,16,0.09,0.0,0.0,True,True,False,7,9
photochemflow (4).pdf,c0lc00321b.pdf,0.5524053262730972,0.0,0.33144319576385833,17,0.0,0.0,0.0,True,True,False,19,-2
photochemflow (4).pdf,photochemflow (37).pdf,0.5518813367724154,0.09,0.36712880206344917,18,0.09,0.0,0.0,True,True,False,8,10
photochemflow (4).pdf,photochemflow (104).pdf,0.550761781138715,0.09,0.36645706868322897,19,0.09,0.0,0.0,True,True,False,9,10
photochemflow (4).pdf,photochemflow (121).pdf,0.5507154811209165,0.0,0.3304292886725499,20,0.0,0.0,0.0,True,True,False,20,0
cctc.201900807.pdf,d0nj05978a.pdf,0.6477165004802135,0.0,0.38862990028812805,1,0.0,0.0,0.0,False,False,False,1,0
cctc.201900807.pdf,anie.201006272.pdf,0.6031589505801649,0.0,0.36189537034809893,2,0.0,0.0,0.0,False,False,False,2,0
cctc.201900807.pdf,c7gc01055a.pdf,0.5964623528434746,0.0,0.3578774117060847,3,0.0,0.0,0.0,False,False,False,3,0
cctc.201900807.pdf,molecules21070918.pdf,0.5839291856659372,0.0,0.35035751139956234,4,0.0,0.0,0.0,False,False,False,4,0
cctc.201900807.pdf,Sumpter 등 - 2023 - Autonomous continuous flow reactor synthesis for scalable atom-precision.pdf,0.5783955191025067,0.0,0.347037311461504,5,0.0,0.0,0.0,False,False,False,5,0
cctc.201900807.pdf,chem.200600236.pdf,0.5680781910809971,0.0,0.34084691464859823,6,0.0,0.0,0.0,False,False,False,6,0
cctc.201900807.pdf,acs.iecr.9b03045.pdf,0.5671731204398663,0.0,0.3403038722639198,7,0.0,0.0,0.0,False,False,False,7,0
cctc.201900807.pdf,c2cy20260c.pdf,0.566833603250864,0.0,0.34010016195051834,8,0.0,0.0,0.0,False,False,False,8,0
cctc.201900807.pdf,photochemflow (63).pdf,0.56584525153296,0.0,0.33950715091977596,9,0.0,0.0,0.0,False,False,False,9,0
cctc.201900807.pdf,op049857x.pdf,0.5654649841832469,0.0,0.3392789905099481,10,0.0,0.0,0.0,False,False,False,10,0
cctc.201900807.pdf,chem.201706004.pdf,0.5637582489522294,0.0,0.3382549493713376,11,0.0,0.0,0.0,False,False,False,11,0
cctc.201900807.pdf,acs.oprd.8b00095.pdf,0.562964020469645,0.0,0.337778412281787,12,0.0,0.0,0.0,False,False,False,12,0
cctc.201900807.pdf,anie.201711072.pdf,0.562386737813472,0.0,0.3374320426880832,13,0.0,0.0,0.0,False,False,False,13,0
cctc.201900807.pdf,acs.orglett.6b01681.pdf,0.5610556998870264,0.0,0.33663341993221585,14,0.0,0.0,0.0,False,False,False,14,0
cctc.201900807.pdf,chem.201505139.pdf,0.5599745373796614,0.0,0.3359847224277968,15,0.0,0.0,0.0,False,False,False,15,0
cctc.201900807.pdf,op034181b.pdf,0.5585986147466893,0.0,0.33515916884801356,16,0.0,0.0,0.0,False,False,False,16,0
cctc.201900807.pdf,photochemflow (36).pdf,0.558026061019329,0.0,0.33481563661159736,17,0.0,0.0,0.0,False,False,False,17,0
cctc.201900807.pdf,acs.joc.6b02520.pdf,0.557808533511523,0.0,0.3346851201069138,18,0.0,0.0,0.0,False,False,False,18,0
cctc.201900807.pdf,ie020733n.pdf,0.5562879960649711,0.0,0.33377279763898265,19,0.0,0.0,0.0,False,False,False,19,0
cctc.201900807.pdf,cs501922e.pdf,0.555859743244898,0.0,0.3335158459469388,20,0.0,0.0,0.0,False,False,False,20,0
d1re00016k.pdf,anie.201802256.pdf,0.6143438270778797,0.0,0.3686062962467278,1,0.0,0.0,0.0,False,False,True,1,0
d1re00016k.pdf,ejoc.201700992.pdf,0.6131784109091142,0.0,0.3679070465454685,2,0.0,0.0,0.0,False,False,True,2,0
d1re00016k.pdf,c2gc36652e.pdf,0.6079663395494903,0.0,0.36477980372969415,3,0.0,0.0,0.0,False,False,True,3,0
d1re00016k.pdf,molecules23010043.pdf,0.6073684167300349,0.0,0.36442105003802094,4,0.0,0.0,0.0,False,False,True,4,0
d1re00016k.pdf,B710680G.pdf,0.6065839867558392,0.0,0.36395039205350355,5,0.0,0.0,0.0,False,False,True,5,0
d1re00016k.pdf,chem.200600236.pdf,0.60360350509974,0.0,0.36216210305984403,6,0.0,0.0,0.0,False,False,True,6,0
d1re00016k.pdf,adsc.201000375.pdf,0.6030903885960607,0.0,0.3618542331576364,7,0.0,0.0,0.0,False,False,True,7,0
d1re00016k.pdf,acs.macromol.5b02533.pdf,0.601441425732966,0.0,0.3608648554397796,8,0.0,0.0,0.0,False,False,True,8,0
d1re00016k.pdf,anie.201410717.pdf,0.6004374421835518,0.0,0.36026246531013106,9,0.0,0.0,0.0,False,False,True,9,0
d1re00016k.pdf,cctc.201901129.pdf,0.5999289546994493,0.0,0.35995737281966955,10,0.0,0.0,0.0,False,False,True,10,0
d1re00016k.pdf,adsc.200900726.pdf,0.5989692408617199,0.0,0.3593815445170319,11,0.0,0.0,0.0,False,False,True,11,0
d1re00016k.pdf,chem.200802200.pdf,0.5973631459283065,0.0,0.3584178875569839,12,0.0,0.0,0.0,False,False,True,12,0
d1re00016k.pdf,C0GC00655F.pdf,0.5964581870608132,0.0,0.35787491223648793,13,0.0,0.0,0.0,False,False,True,13,0
d1re00016k.pdf,"Yang 등 - 2024 - Safety Guided Process Development and Scale-Up of the Highly Energetic Compound 4-Methyl-1,2,5-oxadi.pdf",0.5943193595495919,0.0,0.3565916157297551,14,0.0,0.0,0.0,False,False,True,14,0
d1re00016k.pdf,op034181b.pdf,0.5939239649466937,0.0,0.35635437896801625,15,0.0,0.0,0.0,False,False,True,15,0
d1re00016k.pdf,d1cc02947a.pdf,0.5925278296558999,0.0,0.35551669779353995,16,0.0,0.0,0.0,False,False,True,16,0
d1re00016k.pdf,C5RA20838F.pdf,0.5921294075888547,0.0,0.3552776445533128,17,0.0,0.0,0.0,False,False,True,17,0
d1re00016k.pdf,acs.oprd.0c00167.pdf,0.5918794463679447,0.0,0.35512766782076677,18,0.0,0.0,0.0,False,False,True,18,0
d1re00016k.pdf,chem.201102065.pdf,0.591856539029345,0.0,0.355113923417607,19,0.0,0.0,0.0,False,False,True,19,0
d1re00016k.pdf,bit.26470.pdf,0.5912858745840145,0.0,0.3547715247504087,20,0.0,0.0,0.0,False,False,True,20,0
gps-2016-0138.pdf,anie.200904285.pdf,0.6455139640526284,0.0,0.387308378431577,1,0.0,0.0,0.0,False,False,True,1,0
gps-2016-0138.pdf,acsami.5b05100.pdf,0.5951925004013998,0.0,0.3571155002408399,2,0.0,0.0,0.0,False,False,True,2,0
gps-2016-0138.pdf,Besenhard 등 - 2023 - High temperature flow synthesis of iron oxide nanoparticles Size tuning via reactor engineering.pdf,0.5908504235691009,0.0,0.35451025414146053,3,0.0,0.0,0.0,False,False,True,3,0
gps-2016-0138.pdf,ja209688a.pdf,0.589707577743693,0.0,0.35382454664621577,4,0.0,0.0,0.0,False,False,True,4,0
gps-2016-0138.pdf,Abou-Hassan 등 - 2012 - Synthesis of cobalt ferrite nanoparticles in continuous-flow microreactors.pdf,0.5881524155844388,0.0,0.35289144935066324,5,0.0,0.0,0.0,False,False,True,5,0
gps-2016-0138.pdf,anie.201006412.pdf,0.58754234400458,0.0,0.35252540640274804,6,0.0,0.0,0.0,False,False,True,6,0
gps-2016-0138.pdf,nl0485859.pdf,0.5870570551576804,0.0,0.3522342330946082,7,0.0,0.0,0.0,False,False,True,7,0
gps-2016-0138.pdf,photochemflow (61).pdf,0.5824282648765866,0.0,0.34945695892595197,8,0.0,0.0,0.0,False,False,True,8,0
gps-2016-0138.pdf,anie.201006412 (1).pdf,0.5808296964557373,0.0,0.3484978178734424,9,0.0,0.0,0.0,False,False,True,9,0
gps-2016-0138.pdf,s41981-021-00172-3.pdf,0.5793833845967348,0.0,0.34763003075804083,10,0.0,0.0,0.0,False,False,True,10,0
gps-2016-0138.pdf,j.ces.2018.06.050.pdf,0.5786950839119458,0.0,0.3472170503471675,11,0.0,0.0,0.0,False,False,True,11,0
gps-2016-0138.pdf,ange.200500792.pdf,0.5732224612953134,0.0,0.34393347677718805,12,0.0,0.0,0.0,False,False,True,12,0
gps-2016-0138.pdf,mnl.2017.0126.pdf,0.56983088438796,0.0,0.34189853063277603,13,0.0,0.0,0.0,False,False,True,13,0
